episode,score,moving_avg_100,epsilon,loss,elapsed_s
228,15.0,9.65,0.0,0.01263,549.4
229,19.0,9.8,0.0,0.01273,551.9
230,13.0,9.84,0.0,0.00955,554.3
231,10.0,9.81,0.0,0.0031,556.9
232,14.0,9.87,0.0,0.00429,559.4
233,7.0,9.83,0.0,0.0027,562.0
234,20.0,9.94,0.0,0.02338,564.5
235,12.0,10.05,0.0,0.00505,567.2
236,3.0,10.01,0.0,0.00947,569.7
237,13.0,10.12,0.0,0.00816,572.3
238,18.0,10.2,0.0,0.01745,575.2
239,9.0,10.19,0.0,0.00783,577.6
240,9.0,10.29,0.0,0.00873,580.2
241,14.0,10.28,0.0,0.01622,582.7
242,16.0,10.33,0.0,0.01138,585.1
243,13.0,10.41,0.0,0.019,587.6
244,18.0,10.55,0.0,0.00739,590.0
245,0.0,10.53,0.0,0.01156,592.4
246,19.0,10.66,0.0,0.0065,595.0
247,17.0,10.7,0.0,0.0185,597.4
248,19.0,10.88,0.0,0.00811,599.8
249,13.0,10.94,0.0,0.00874,602.4
250,17.0,11.02,0.0,0.00576,604.9
251,15.0,11.16,0.0,0.00842,607.6
252,18.0,11.25,0.0,0.00411,610.0
253,22.0,11.37,0.0,0.00567,612.5
254,14.0,11.43,0.0,0.00253,615.2
255,9.0,11.39,0.0,0.0104,617.8
256,19.0,11.47,0.0,0.00522,620.5
257,13.0,11.53,0.0,0.01739,623.2
258,14.0,11.62,0.0,0.00878,625.7
259,13.0,11.63,0.0,0.0087,628.2
260,20.0,11.72,0.0,0.01315,630.5
261,23.0,11.89,0.0,0.0044,632.9
262,11.0,11.85,0.0,0.0143,635.5
263,13.0,11.95,0.0,0.0094,637.8
264,15.0,12.07,0.0,0.00429,640.5
265,18.0,12.11,0.0,0.01736,643.0
266,18.0,12.21,0.0,0.01139,645.5
267,11.0,12.23,0.0,0.00547,648.1
268,12.0,12.23,0.0,0.02522,650.4
269,13.0,12.26,0.0,0.01145,652.8
270,16.0,12.32,0.0,0.00346,655.2
271,16.0,12.43,0.0,0.01422,657.6
272,13.0,12.49,0.0,0.00689,659.9
273,12.0,12.51,0.0,0.00733,662.3
274,20.0,12.67,0.0,0.03016,664.8
275,10.0,12.64,0.0,0.0184,667.4
276,8.0,12.62,0.0,0.00915,669.8
277,14.0,12.69,0.0,0.01686,672.4
278,19.0,12.74,0.0,0.0111,674.9
279,13.0,12.74,0.0,0.00526,677.3
280,20.0,12.91,0.0,0.00769,679.8
281,18.0,13.06,0.0,0.00756,682.2
282,23.0,13.21,0.0,0.01433,684.6
283,9.0,13.15,0.0,0.00751,687.0
284,21.0,13.25,0.0,0.0121,689.3
285,8.0,13.28,0.0,0.0054,691.6
286,11.0,13.29,0.0,0.03494,693.9
287,16.0,13.35,0.0,0.00998,696.2
288,17.0,13.42,0.0,0.01814,698.8
289,15.0,13.45,0.0,0.00754,701.4
290,14.0,13.54,0.0,0.00408,703.8
291,20.0,13.67,0.0,0.00954,706.1
292,13.0,13.63,0.0,0.01362,708.4
293,17.0,13.77,0.0,0.03691,710.8
294,13.0,13.8,0.0,0.0141,713.1
295,14.0,13.8,0.0,0.01383,715.4
296,10.0,13.87,0.0,0.00453,717.8
297,17.0,13.93,0.0,0.00735,720.5
298,16.0,13.89,0.0,0.01449,722.9
299,12.0,13.84,0.0,0.02026,725.4
300,13.0,13.85,0.0,0.0067,727.9
301,22.0,13.9,0.0,0.00553,730.4
302,21.0,14.0,0.0,0.01726,732.6
303,12.0,13.98,0.0,0.01529,735.0
304,10.0,13.98,0.0,0.01973,737.4
305,9.0,13.99,0.0,0.00949,739.9
306,18.0,14.04,0.0,0.01337,742.3
307,16.0,14.04,0.0,0.016,744.9
308,17.0,14.21,0.0,0.02777,747.5
309,15.0,14.26,0.0,0.01675,749.9
310,13.0,14.34,0.0,0.00402,752.6
311,22.0,14.44,0.0,0.00788,755.4
312,15.0,14.44,0.0,0.00612,757.9
313,13.0,14.46,0.0,0.01507,760.7
314,15.0,14.51,0.0,0.00229,763.2
315,11.0,14.51,0.0,0.00919,765.5
316,21.0,14.65,0.0,0.00441,767.8
317,22.0,14.76,0.0,0.02288,770.1
318,12.0,14.75,0.0,0.02439,772.3
319,17.0,14.8,0.0,0.00869,774.6
320,21.0,14.83,0.0,0.00797,777.0
321,17.0,14.84,0.0,0.01682,779.4
322,17.0,14.84,0.0,0.00565,781.8
323,15.0,14.83,0.0,0.00841,784.2
324,19.0,14.98,0.0,0.00698,786.6
325,10.0,14.96,0.0,0.02533,788.9
326,23.0,15.0,0.0,0.004,791.3
327,22.0,15.02,0.0,0.00873,793.6
328,13.0,15.0,0.0,0.00897,796.0
329,21.0,15.02,0.0,0.0203,798.2
330,12.0,15.01,0.0,0.0121,800.7
331,9.0,15.0,0.0,0.01006,803.1
332,9.0,14.95,0.0,0.00701,805.6
333,18.0,15.06,0.0,0.00509,807.8
334,14.0,15.0,0.0,0.00639,810.4
335,12.0,15.0,0.0,0.00704,812.7
336,20.0,15.17,0.0,0.00784,815.1
337,21.0,15.25,0.0,0.00818,817.4
338,12.0,15.19,0.0,0.02167,820.0
339,21.0,15.31,0.0,0.00658,822.6
340,17.0,15.39,0.0,0.01203,825.0
341,18.0,15.43,0.0,0.00946,827.4
342,18.0,15.45,0.0,0.01518,829.9
343,10.0,15.42,0.0,0.01383,832.3
344,12.0,15.36,0.0,0.00989,834.8
345,13.0,15.49,0.0,0.01299,837.1
346,14.0,15.44,0.0,0.03151,839.4
347,13.0,15.4,0.0,0.01567,841.7
348,18.0,15.39,0.0,0.0059,844.2
349,16.0,15.42,0.0,0.00452,846.7
350,6.0,15.31,0.0,0.00609,848.9
351,12.0,15.28,0.0,0.04251,851.5
352,21.0,15.31,0.0,0.0143,854.0
353,15.0,15.24,0.0,0.0089,856.5
354,16.0,15.26,0.0,0.02868,858.9
355,14.0,15.31,0.0,0.00709,861.3
356,10.0,15.22,0.0,0.01332,863.7
357,7.0,15.16,0.0,0.00669,866.2
358,20.0,15.22,0.0,0.01986,868.5
359,15.0,15.24,0.0,0.03399,870.8
360,19.0,15.23,0.0,0.01493,873.1
361,16.0,15.16,0.0,0.01845,875.5
362,16.0,15.21,0.0,0.00388,877.8
363,13.0,15.21,0.0,0.02345,880.4
364,7.0,15.13,0.0,0.01408,883.0
365,20.0,15.15,0.0,0.00613,885.5
366,20.0,15.17,0.0,0.00766,887.8
367,11.0,15.17,0.0,0.0037,890.2
368,13.0,15.18,0.0,0.00911,892.6
369,23.0,15.28,0.0,0.01259,895.0
370,21.0,15.33,0.0,0.03471,897.4
371,24.0,15.41,0.0,0.0159,899.8
372,13.0,15.41,0.0,0.0155,902.2
373,11.0,15.4,0.0,0.00961,904.8
374,18.0,15.38,0.0,0.01885,907.3
375,18.0,15.46,0.0,0.01012,909.9
376,20.0,15.58,0.0,0.01131,912.3
377,15.0,15.59,0.0,0.00703,914.5
378,22.0,15.62,0.0,0.02958,916.9
379,15.0,15.64,0.0,0.00535,919.2
380,17.0,15.61,0.0,0.00745,921.6
381,19.0,15.62,0.0,0.00732,923.9
382,4.0,15.43,0.0,0.01237,926.3
383,20.0,15.54,0.0,0.00531,928.6
384,17.0,15.5,0.0,0.01215,930.9
385,13.0,15.55,0.0,0.02247,933.3
386,6.0,15.5,0.0,0.02176,935.8
387,20.0,15.54,0.0,0.01012,938.3
388,19.0,15.56,0.0,0.02809,940.9
389,20.0,15.61,0.0,0.02394,943.3
390,14.0,15.61,0.0,0.02057,945.7
391,18.0,15.59,0.0,0.00538,948.1
392,19.0,15.65,0.0,0.01051,950.4
393,14.0,15.62,0.0,0.03385,952.7
394,16.0,15.65,0.0,0.00413,955.0
395,11.0,15.62,0.0,0.00381,957.3
396,19.0,15.71,0.0,0.01439,959.7
397,22.0,15.76,0.0,0.00917,962.1
398,16.0,15.76,0.0,0.01929,964.5
399,21.0,15.85,0.0,0.00376,967.0
400,14.0,15.86,0.0,0.01632,969.4
401,15.0,15.79,0.0,0.00602,971.9
402,10.0,15.68,0.0,0.00609,974.4
403,16.0,15.72,0.0,0.00794,976.8
404,17.0,15.79,0.0,0.00924,979.3
405,16.0,15.86,0.0,0.00818,982.2
406,23.0,15.91,0.0,0.03416,985.1
407,15.0,15.9,0.0,0.03131,987.7
408,16.0,15.89,0.0,0.01219,990.0
409,16.0,15.9,0.0,0.02176,992.3
410,16.0,15.93,0.0,0.02026,994.9
411,19.0,15.9,0.0,0.01273,997.2
412,18.0,15.93,0.0,0.00782,999.7
413,18.0,15.98,0.0,0.02854,1002.2
414,2.0,15.85,0.0,0.03613,1004.6
415,14.0,15.88,0.0,0.01999,1006.8
416,18.0,15.85,0.0,0.01771,1009.1
417,18.0,15.81,0.0,0.02123,1011.4
418,16.0,15.85,0.0,0.00996,1013.8
419,19.0,15.87,0.0,0.00705,1016.2
420,20.0,15.86,0.0,0.00698,1018.6
421,17.0,15.86,0.0,0.0048,1020.9
422,22.0,15.91,0.0,0.01595,1023.2
423,18.0,15.94,0.0,0.00801,1025.8
424,18.0,15.93,0.0,0.01646,1028.2
425,11.0,15.94,0.0,0.01455,1030.6
426,18.0,15.89,0.0,0.01077,1032.9
427,13.0,15.8,0.0,0.02635,1035.2
428,17.0,15.84,0.0,0.00645,1037.8
429,17.0,15.8,0.0,0.0072,1040.5
430,19.0,15.87,0.0,0.01821,1043.2
431,20.0,15.98,0.0,0.01556,1045.8
432,13.0,16.02,0.0,0.00951,1048.1
433,15.0,15.99,0.0,0.00692,1050.5
434,15.0,16.0,0.0,0.01566,1052.9
435,20.0,16.08,0.0,0.01633,1055.5
436,19.0,16.07,0.0,0.01705,1058.0
437,13.0,15.99,0.0,0.01463,1060.6
438,20.0,16.07,0.0,0.01531,1063.2
439,25.0,16.11,0.0,0.01494,1065.9
440,18.0,16.12,0.0,0.01083,1068.3
441,17.0,16.11,0.0,0.01869,1070.9
442,21.0,16.14,0.0,0.01437,1073.4
443,19.0,16.23,0.0,0.00517,1076.0
444,15.0,16.26,0.0,0.01011,1078.3
445,20.0,16.33,0.0,0.00392,1080.7
446,19.0,16.38,0.0,0.02027,1083.1
447,21.0,16.46,0.0,0.01834,1085.8
448,14.0,16.42,0.0,0.02046,1088.3
449,17.0,16.43,0.0,0.03388,1091.0
450,15.0,16.52,0.0,0.02529,1093.6
451,15.0,16.55,0.0,0.00469,1096.3
452,16.0,16.5,0.0,0.01971,1098.7
453,18.0,16.53,0.0,0.01107,1101.3
454,12.0,16.49,0.0,0.02241,1103.7
455,17.0,16.52,0.0,0.00499,1106.3
456,19.0,16.61,0.0,0.02901,1108.7
457,14.0,16.68,0.0,0.00483,1111.2
458,18.0,16.66,0.0,0.00921,1113.6
459,16.0,16.67,0.0,0.00809,1116.1
460,19.0,16.67,0.0,0.01903,1118.8
461,16.0,16.67,0.0,0.0275,1121.6
462,20.0,16.71,0.0,0.01123,1124.1
463,16.0,16.74,0.0,0.01622,1126.5
464,18.0,16.85,0.0,0.00512,1128.9
465,20.0,16.85,0.0,0.03652,1131.3
466,21.0,16.86,0.0,0.01194,1133.8
467,19.0,16.94,0.0,0.01658,1136.3
468,14.0,16.95,0.0,0.00649,1138.7
469,18.0,16.9,0.0,0.02383,1141.1
470,12.0,16.81,0.0,0.01134,1143.7
471,22.0,16.79,0.0,0.0074,1146.6
472,15.0,16.81,0.0,0.01067,1149.4
473,19.0,16.89,0.0,0.01376,1152.2
474,19.0,16.9,0.0,0.0159,1154.6
475,17.0,16.89,0.0,0.01522,1157.3
476,13.0,16.82,0.0,0.04071,1159.9
477,18.0,16.85,0.0,0.02248,1162.7
478,19.0,16.82,0.0,0.02241,1165.3
479,17.0,16.84,0.0,0.01324,1167.7
480,12.0,16.79,0.0,0.02149,1170.2
481,19.0,16.79,0.0,0.01624,1172.7
482,12.0,16.87,0.0,0.02448,1176.0
483,16.0,16.83,0.0,0.01666,1178.5
484,19.0,16.85,0.0,0.00476,1181.1
485,13.0,16.85,0.0,0.00934,1183.7
486,15.0,16.94,0.0,0.04836,1186.2
487,12.0,16.86,0.0,0.01064,1188.5
488,19.0,16.86,0.0,0.00599,1190.9
489,19.0,16.85,0.0,0.00525,1193.3
490,16.0,16.87,0.0,0.00823,1195.9
491,19.0,16.88,0.0,0.01689,1198.2
492,20.0,16.89,0.0,0.00941,1200.7
493,12.0,16.87,0.0,0.01908,1203.1
494,16.0,16.87,0.0,0.01397,1205.7
495,21.0,16.97,0.0,0.01105,1208.1
496,14.0,16.92,0.0,0.03717,1210.6
497,23.0,16.93,0.0,0.00576,1213.1
498,18.0,16.95,0.0,0.00757,1215.5
499,22.0,16.96,0.0,0.01743,1218.0
500,14.0,16.96,0.0,0.0233,1220.6
501,22.0,17.03,0.0,0.00682,1223.1
502,19.0,17.12,0.0,0.01008,1225.6
503,15.0,17.11,0.0,0.02159,1227.9
504,17.0,17.11,0.0,0.00673,1230.3
505,11.0,17.06,0.0,0.00663,1232.7
506,16.0,16.99,0.0,0.01198,1235.3
507,14.0,16.98,0.0,0.03438,1237.8
508,17.0,16.99,0.0,0.00802,1240.4
509,20.0,17.03,0.0,0.01869,1243.3
510,13.0,17.0,0.0,0.04196,1245.7
511,21.0,17.02,0.0,0.01574,1248.3
512,19.0,17.03,0.0,0.01221,1250.9
513,17.0,17.02,0.0,0.01046,1253.3
514,18.0,17.18,0.0,0.00786,1255.7
515,22.0,17.26,0.0,0.00847,1258.2
516,17.0,17.25,0.0,0.00818,1260.7
517,20.0,17.27,0.0,0.01766,1263.1
518,21.0,17.32,0.0,0.02702,1265.6
519,17.0,17.3,0.0,0.02065,1268.1
520,16.0,17.26,0.0,0.02434,1270.6
521,14.0,17.23,0.0,0.01786,1272.9
522,13.0,17.14,0.0,0.00702,1275.4
523,16.0,17.12,0.0,0.01707,1277.8
524,16.0,17.1,0.0,0.0124,1280.4
525,21.0,17.2,0.0,0.01486,1282.9
526,24.0,17.26,0.0,0.00364,1285.5
527,15.0,17.28,0.0,0.00283,1287.9
528,15.0,17.26,0.0,0.01055,1290.2
529,18.0,17.27,0.0,0.00824,1292.5
530,13.0,17.21,0.0,0.00432,1295.1
531,25.0,17.26,0.0,0.01732,1297.6
532,18.0,17.31,0.0,0.0368,1300.4
533,14.0,17.3,0.0,0.01012,1303.2
534,23.0,17.38,0.0,0.01852,1305.6
535,18.0,17.36,0.0,0.03702,1308.0
536,20.0,17.37,0.0,0.01265,1310.3
537,18.0,17.42,0.0,0.00715,1312.6
538,17.0,17.39,0.0,0.01942,1315.2
539,18.0,17.32,0.0,0.04478,1317.5
540,16.0,17.3,0.0,0.01488,1320.3
541,18.0,17.31,0.0,0.00656,1322.6
542,17.0,17.27,0.0,0.01458,1325.1
543,17.0,17.25,0.0,0.01781,1327.8
544,19.0,17.29,0.0,0.00393,1330.4
545,8.0,17.17,0.0,0.02672,1333.0
546,16.0,17.14,0.0,0.00747,1335.6
547,17.0,17.1,0.0,0.01537,1338.0
548,17.0,17.13,0.0,0.01852,1340.5
549,14.0,17.1,0.0,0.00569,1342.9
550,17.0,17.12,0.0,0.00952,1345.3
551,15.0,17.12,0.0,0.01718,1347.8
552,16.0,17.12,0.0,0.01801,1350.1
553,17.0,17.11,0.0,0.04589,1352.5
554,16.0,17.15,0.0,0.01575,1355.1
555,22.0,17.2,0.0,0.01846,1357.6
556,21.0,17.22,0.0,0.02077,1360.2
557,14.0,17.22,0.0,0.02592,1362.8
558,14.0,17.18,0.0,0.01265,1365.1
559,22.0,17.24,0.0,0.01626,1367.4
560,17.0,17.22,0.0,0.00463,1369.7
561,17.0,17.23,0.0,0.01692,1371.9
562,18.0,17.21,0.0,0.00904,1374.2
563,18.0,17.23,0.0,0.0061,1376.6
564,17.0,17.22,0.0,0.00955,1379.0
565,18.0,17.2,0.0,0.01659,1381.4
566,22.0,17.21,0.0,0.01707,1383.8
567,17.0,17.19,0.0,0.01302,1386.3
568,16.0,17.21,0.0,0.00754,1388.7
569,16.0,17.19,0.0,0.0052,1391.2
570,16.0,17.23,0.0,0.02011,1393.4
571,18.0,17.19,0.0,0.00713,1395.9
572,16.0,17.2,0.0,0.00529,1398.2
573,17.0,17.18,0.0,0.01969,1400.6
574,16.0,17.15,0.0,0.00551,1402.9
575,14.0,17.12,0.0,0.00571,1405.4
576,19.0,17.18,0.0,0.00784,1407.8
577,18.0,17.18,0.0,0.01646,1410.3
578,18.0,17.17,0.0,0.01642,1412.7
579,19.0,17.19,0.0,0.00594,1415.2
580,12.0,17.19,0.0,0.00772,1417.4
581,21.0,17.21,0.0,0.00656,1420.1
582,21.0,17.3,0.0,0.00689,1422.6
583,18.0,17.32,0.0,0.00573,1425.0
584,19.0,17.32,0.0,0.01657,1427.3
585,20.0,17.39,0.0,0.03553,1429.7
586,17.0,17.41,0.0,0.01189,1432.1
587,18.0,17.47,0.0,0.01779,1434.5
588,16.0,17.44,0.0,0.05709,1436.9
589,20.0,17.45,0.0,0.01447,1439.2
590,23.0,17.52,0.0,0.00664,1441.6
591,9.0,17.42,0.0,0.01371,1443.9
592,20.0,17.42,0.0,0.01373,1446.4
593,18.0,17.48,0.0,0.01344,1448.7
594,13.0,17.45,0.0,0.01704,1451.2
595,19.0,17.43,0.0,0.00929,1453.6
596,9.0,17.38,0.0,0.01301,1456.0
597,19.0,17.34,0.0,0.02972,1458.4
