episode,score,moving_avg_100,epsilon,loss,elapsed_s
85,-1.0,-0.035,0.6531,0.00157,196.9
86,3.0,0.0,0.6498,0.00214,199.1
87,0.0,0.0,0.6466,0.00185,201.5
88,1.0,0.011,0.6433,0.00115,203.6
89,2.0,0.034,0.6401,0.00354,205.8
90,4.0,0.078,0.6369,0.00222,208.0
91,1.0,0.088,0.6337,0.0079,210.1
92,-1.0,0.076,0.6306,0.00216,212.2
93,0.0,0.075,0.6274,0.00427,214.5
94,1.0,0.085,0.6243,0.00333,216.7
95,-2.0,0.063,0.6211,0.00295,218.9
96,2.0,0.083,0.618,0.00295,221.2
97,-1.0,0.072,0.6149,0.00494,223.7
98,1.0,0.082,0.6119,0.00281,226.1
99,4.0,0.121,0.6088,0.00769,228.5
100,2.0,0.14,0.6058,0.00286,230.8
101,1.0,0.15,0.6027,0.00258,233.0
102,2.0,0.16,0.5997,0.00434,235.2
103,2.0,0.18,0.5967,0.00797,237.4
104,2.0,0.21,0.5937,0.00309,239.6
105,-1.0,0.19,0.5908,0.00211,241.8
106,4.0,0.24,0.5878,0.00281,244.1
107,1.0,0.25,0.5849,0.00359,246.3
108,0.0,0.26,0.582,0.00175,248.9
109,0.0,0.26,0.579,0.00332,251.4
110,1.0,0.27,0.5762,0.00345,253.9
111,0.0,0.26,0.5733,0.00149,256.3
112,-2.0,0.25,0.5704,0.00131,258.7
113,3.0,0.28,0.5676,0.00426,260.9
114,0.0,0.28,0.5647,0.00355,263.1
115,0.0,0.28,0.5619,0.00164,265.5
116,-1.0,0.27,0.5591,0.00424,267.7
117,2.0,0.29,0.5563,0.0023,269.8
118,2.0,0.32,0.5535,0.00618,272.0
119,-1.0,0.32,0.5507,0.00304,274.3
120,0.0,0.32,0.548,0.00373,276.5
121,3.0,0.34,0.5452,0.00406,278.8
122,0.0,0.34,0.5425,0.00227,281.2
123,0.0,0.35,0.5398,0.00384,283.3
124,1.0,0.35,0.5371,0.00154,285.5
125,0.0,0.36,0.5344,0.00299,287.6
126,0.0,0.36,0.5318,0.00297,290.0
127,1.0,0.38,0.5291,0.00412,292.2
128,2.0,0.37,0.5264,0.00318,294.6
129,2.0,0.39,0.5238,0.00544,296.9
130,1.0,0.41,0.5212,0.0021,299.0
131,2.0,0.43,0.5186,0.00226,301.2
132,1.0,0.46,0.516,0.00513,304.2
133,-1.0,0.46,0.5134,0.00315,306.4
134,0.0,0.48,0.5108,0.00606,308.7
135,0.0,0.47,0.5083,0.00547,311.0
136,1.0,0.49,0.5058,0.00228,313.2
137,1.0,0.5,0.5032,0.00562,315.5
138,0.0,0.5,0.5007,0.00177,317.6
139,5.0,0.56,0.4982,0.00616,319.8
140,2.0,0.58,0.4957,0.00431,321.9
141,1.0,0.58,0.4932,0.00438,324.0
142,3.0,0.62,0.4908,0.0046,326.3
143,6.0,0.7,0.4883,0.00422,328.5
144,3.0,0.74,0.4859,0.00297,330.8
145,-1.0,0.73,0.4834,0.00253,333.1
146,7.0,0.81,0.481,0.00531,335.4
147,3.0,0.85,0.4786,0.0064,337.5
148,0.0,0.85,0.4762,0.005,339.8
149,2.0,0.86,0.4738,0.00516,342.0
150,-2.0,0.82,0.4715,0.00331,344.4
151,1.0,0.84,0.4691,0.00373,346.8
152,-1.0,0.83,0.4668,0.00322,349.2
153,2.0,0.84,0.4644,0.00234,351.6
154,2.0,0.86,0.4621,0.00338,353.8
155,2.0,0.88,0.4598,0.00427,356.3
156,6.0,0.94,0.4575,0.00503,358.4
157,0.0,0.91,0.4552,0.0035,360.8
158,1.0,0.9,0.4529,0.0028,363.1
159,1.0,0.93,0.4507,0.00583,365.2
160,1.0,0.94,0.4484,0.00212,367.3
161,2.0,0.96,0.4462,0.00318,369.7
162,2.0,0.98,0.444,0.00398,372.1
163,-1.0,0.99,0.4417,0.00365,374.2
164,1.0,0.99,0.4395,0.00378,376.4
165,4.0,1.02,0.4373,0.00387,378.5
166,1.0,1.03,0.4351,0.00227,380.7
167,2.0,1.04,0.433,0.00497,383.0
168,1.0,1.04,0.4308,0.00204,385.2
169,2.0,1.08,0.4286,0.00381,387.5
170,0.0,1.05,0.4265,0.00259,389.6
171,4.0,1.09,0.4244,0.00365,391.8
172,4.0,1.12,0.4223,0.0075,394.1
173,5.0,1.16,0.4201,0.00259,396.4
174,6.0,1.23,0.418,0.00322,398.6
175,2.0,1.26,0.4159,0.00394,400.8
176,8.0,1.34,0.4139,0.00313,403.1
177,0.0,1.33,0.4118,0.00637,405.3
178,1.0,1.34,0.4097,0.00195,407.6
179,4.0,1.39,0.4077,0.00311,410.0
180,1.0,1.41,0.4057,0.00828,412.6
181,5.0,1.46,0.4036,0.00249,414.9
182,2.0,1.47,0.4016,0.00421,417.2
183,-1.0,1.45,0.3996,0.00467,419.4
184,2.0,1.46,0.3976,0.00493,421.7
185,1.0,1.48,0.3956,0.00487,423.9
186,4.0,1.49,0.3936,0.00619,426.1
187,5.0,1.54,0.3917,0.00292,428.5
188,0.0,1.53,0.3897,0.00507,430.8
189,6.0,1.57,0.3878,0.00396,433.2
190,3.0,1.56,0.3858,0.00705,435.6
191,4.0,1.59,0.3839,0.00289,438.0
192,6.0,1.66,0.382,0.00469,440.3
193,2.0,1.68,0.3801,0.00885,442.6
194,4.0,1.71,0.3782,0.00488,445.0
195,3.0,1.76,0.3763,0.00362,447.3
196,2.0,1.76,0.3744,0.00553,450.1
197,2.0,1.79,0.3725,0.00759,452.3
198,4.0,1.82,0.3707,0.00685,454.6
199,11.0,1.89,0.3688,0.005,456.9
200,4.0,1.91,0.367,0.00527,459.3
201,6.0,1.96,0.3651,0.00554,461.6
202,6.0,2.0,0.3633,0.00614,464.2
203,2.0,2.0,0.3615,0.00469,466.8
204,2.0,2.0,0.3597,0.00346,469.2
205,2.0,2.03,0.3579,0.00485,471.7
206,2.0,2.01,0.3561,0.0049,474.1
207,6.0,2.06,0.3543,0.00922,476.4
208,0.0,2.06,0.3525,0.0059,478.6
209,2.0,2.08,0.3508,0.00567,480.9
210,-1.0,2.06,0.349,0.00409,483.1
211,4.0,2.1,0.3473,0.0073,485.5
212,4.0,2.16,0.3455,0.00563,488.0
213,5.0,2.18,0.3438,0.00431,490.5
214,4.0,2.22,0.3421,0.00683,492.8
215,2.0,2.24,0.3404,0.00309,495.1
216,4.0,2.29,0.3387,0.00677,497.4
217,3.0,2.3,0.337,0.00453,499.9
218,8.0,2.36,0.3353,0.00543,502.2
219,8.0,2.45,0.3336,0.00913,504.6
220,5.0,2.5,0.332,0.00697,507.0
221,6.0,2.53,0.3303,0.00458,509.4
222,7.0,2.6,0.3286,0.00431,511.6
223,5.0,2.65,0.327,0.00371,514.1
224,4.0,2.68,0.3254,0.00508,516.5
225,4.0,2.72,0.3237,0.0025,518.7
226,4.0,2.76,0.3221,0.00402,521.0
227,2.0,2.77,0.3205,0.00606,523.2
228,5.0,2.8,0.3189,0.00542,525.5
229,1.0,2.79,0.3173,0.00281,527.8
230,13.0,2.91,0.3157,0.00766,530.1
231,6.0,2.95,0.3141,0.00581,532.2
232,0.0,2.94,0.3126,0.00808,534.8
233,3.0,2.98,0.311,0.00845,537.0
234,9.0,3.07,0.3095,0.01043,539.5
235,5.0,3.12,0.3079,0.00493,542.0
236,5.0,3.16,0.3064,0.00761,544.1
237,5.0,3.2,0.3048,0.00823,546.4
238,4.0,3.24,0.3033,0.00447,548.7
239,5.0,3.24,0.3018,0.00725,551.1
240,5.0,3.27,0.3003,0.00707,553.2
241,5.0,3.31,0.2988,0.00873,555.4
242,7.0,3.35,0.2973,0.00339,557.6
243,3.0,3.32,0.2958,0.00673,559.6
244,8.0,3.37,0.2943,0.00868,561.8
245,4.0,3.42,0.2929,0.00632,563.9
246,6.0,3.41,0.2914,0.00621,566.3
247,10.0,3.48,0.2899,0.00384,568.5
248,2.0,3.5,0.2885,0.00642,570.9
249,2.0,3.5,0.287,0.0086,573.2
250,8.0,3.6,0.2856,0.00551,575.5
251,1.0,3.6,0.2842,0.00712,577.6
252,-1.0,3.6,0.2828,0.00616,580.0
253,5.0,3.63,0.2813,0.00417,582.4
254,8.0,3.69,0.2799,0.00824,584.6
255,7.0,3.74,0.2785,0.00385,587.0
256,3.0,3.71,0.2771,0.009,589.4
257,8.0,3.79,0.2758,0.00456,591.7
258,9.0,3.87,0.2744,0.00811,594.0
259,6.0,3.92,0.273,0.00354,596.3
260,11.0,4.02,0.2716,0.00544,598.6
261,3.0,4.03,0.2703,0.00384,600.8
262,7.0,4.08,0.2689,0.00417,602.9
263,7.0,4.16,0.2676,0.00746,605.1
264,10.0,4.25,0.2663,0.00701,607.3
265,3.0,4.24,0.2649,0.00398,609.7
266,4.0,4.27,0.2636,0.00849,612.0
267,1.0,4.26,0.2623,0.00536,614.2
268,6.0,4.31,0.261,0.00667,616.5
269,3.0,4.32,0.2597,0.0045,618.8
270,6.0,4.38,0.2584,0.0065,621.1
271,5.0,4.39,0.2571,0.00494,623.3
272,5.0,4.4,0.2558,0.00872,625.6
273,7.0,4.42,0.2545,0.00756,627.8
274,10.0,4.46,0.2532,0.00746,630.1
275,8.0,4.52,0.252,0.00485,632.4
276,10.0,4.54,0.2507,0.00475,634.7
277,4.0,4.58,0.2495,0.00365,637.0
278,6.0,4.63,0.2482,0.00444,639.1
279,6.0,4.65,0.247,0.0052,641.4
280,5.0,4.69,0.2457,0.00569,643.8
281,9.0,4.73,0.2445,0.00572,646.3
282,2.0,4.73,0.2433,0.00914,648.8
283,6.0,4.8,0.2421,0.00287,651.1
284,10.0,4.88,0.2409,0.00428,653.4
285,8.0,4.95,0.2397,0.00672,655.7
286,4.0,4.95,0.2385,0.00622,657.8
287,4.0,4.94,0.2373,0.00988,660.0
288,6.0,5.0,0.2361,0.00625,662.2
289,2.0,4.96,0.2349,0.00426,664.5
290,8.0,5.01,0.2337,0.00364,666.6
291,9.0,5.06,0.2326,0.00807,669.1
292,12.0,5.12,0.2314,0.00622,671.6
293,4.0,5.14,0.2302,0.00396,673.9
294,6.0,5.16,0.2291,0.00479,676.0
295,0.0,5.13,0.2279,0.00509,678.2
296,9.0,5.2,0.2268,0.00567,680.5
297,4.0,5.22,0.2257,0.00276,682.8
298,2.0,5.2,0.2245,0.00588,685.2
299,4.0,5.13,0.2234,0.00385,687.5
300,12.0,5.21,0.2223,0.0041,689.8
301,8.0,5.23,0.2212,0.00657,692.1
302,4.0,5.21,0.2201,0.00641,694.5
303,5.0,5.24,0.219,0.00485,697.1
304,7.0,5.29,0.2179,0.00751,699.6
305,6.0,5.33,0.2168,0.01106,701.9
306,5.0,5.36,0.2157,0.00568,704.4
307,4.0,5.34,0.2146,0.01167,706.8
308,8.0,5.42,0.2136,0.00625,709.3
309,11.0,5.51,0.2125,0.00859,711.9
310,10.0,5.62,0.2114,0.01101,714.3
311,5.0,5.63,0.2104,0.00473,716.6
312,0.0,5.59,0.2093,0.00298,718.8
313,8.0,5.62,0.2083,0.00422,721.2
314,8.0,5.66,0.2072,0.00719,723.7
315,10.0,5.74,0.2062,0.00906,726.0
316,8.0,5.78,0.2052,0.00493,728.3
317,4.0,5.79,0.2041,0.00793,730.9
318,8.0,5.79,0.2031,0.00957,733.2
319,8.0,5.79,0.2021,0.00438,735.4
320,6.0,5.8,0.2011,0.00621,737.7
321,5.0,5.79,0.2001,0.00448,740.0
322,7.0,5.79,0.1991,0.00646,742.2
323,10.0,5.84,0.1981,0.01016,744.5
324,9.0,5.89,0.1971,0.0054,746.8
325,7.0,5.92,0.1961,0.00546,749.0
326,4.0,5.92,0.1951,0.00563,751.4
327,9.0,5.99,0.1942,0.00495,753.7
328,5.0,5.99,0.1932,0.00726,756.0
329,9.0,6.07,0.1922,0.00726,758.2
330,9.0,6.03,0.1913,0.00424,760.6
331,10.0,6.07,0.1903,0.00776,763.0
332,13.0,6.2,0.1893,0.00712,765.4
333,6.0,6.23,0.1884,0.00689,767.8
334,3.0,6.17,0.1875,0.00756,770.2
335,14.0,6.26,0.1865,0.00633,772.4
336,9.0,6.3,0.1856,0.01082,775.0
337,13.0,6.38,0.1847,0.00557,777.5
338,5.0,6.39,0.1837,0.0076,779.8
339,10.0,6.44,0.1828,0.01116,782.0
340,16.0,6.55,0.1819,0.00529,784.1
341,4.0,6.54,0.181,0.00443,786.3
342,9.0,6.56,0.1801,0.00494,788.7
343,8.0,6.61,0.1792,0.00376,791.1
344,4.0,6.57,0.1783,0.00692,793.3
345,8.0,6.61,0.1774,0.00672,795.4
346,9.0,6.64,0.1765,0.00612,797.5
347,9.0,6.63,0.1756,0.00691,799.7
348,3.0,6.64,0.1748,0.00843,801.9
349,3.0,6.65,0.1739,0.01057,804.3
350,8.0,6.65,0.173,0.00657,806.7
351,9.0,6.73,0.1721,0.00328,809.0
352,10.0,6.84,0.1713,0.0102,811.2
353,4.0,6.83,0.1704,0.00407,813.3
354,9.0,6.84,0.1696,0.01032,815.7
355,4.0,6.81,0.1687,0.00689,817.8
356,7.0,6.85,0.1679,0.01084,820.1
357,12.0,6.89,0.167,0.00506,822.3
358,10.0,6.9,0.1662,0.00313,824.6
359,15.0,6.99,0.1654,0.00424,826.8
360,16.0,7.04,0.1646,0.01221,829.2
361,14.0,7.15,0.1637,0.01123,831.5
362,9.0,7.17,0.1629,0.0055,833.8
363,2.0,7.12,0.1621,0.00486,836.2
364,4.0,7.06,0.1613,0.0069,838.4
365,15.0,7.18,0.1605,0.00613,840.6
366,10.0,7.24,0.1597,0.00564,842.7
367,11.0,7.34,0.1589,0.00603,844.9
368,8.0,7.36,0.1581,0.00699,847.1
369,8.0,7.41,0.1573,0.00574,849.6
370,4.0,7.39,0.1565,0.00442,852.1
371,2.0,7.36,0.1557,0.01393,854.4
372,5.0,7.36,0.1549,0.0068,856.7
373,9.0,7.38,0.1542,0.00766,859.0
374,4.0,7.32,0.1534,0.00922,861.3
375,10.0,7.34,0.1526,0.00705,863.6
376,6.0,7.3,0.1519,0.00947,865.9
377,10.0,7.36,0.1511,0.00689,868.0
378,8.0,7.38,0.1504,0.00696,870.4
379,9.0,7.41,0.1496,0.00627,873.0
380,7.0,7.43,0.1489,0.00721,875.3
381,10.0,7.44,0.1481,0.00663,877.5
382,12.0,7.54,0.1474,0.00537,879.8
383,10.0,7.58,0.1466,0.00822,882.2
384,2.0,7.5,0.1459,0.0048,884.5
385,7.0,7.49,0.1452,0.00649,886.9
386,4.0,7.49,0.1444,0.00904,889.2
387,6.0,7.51,0.1437,0.00647,891.7
388,11.0,7.56,0.143,0.01046,894.1
389,11.0,7.65,0.1423,0.00537,896.4
390,12.0,7.69,0.1416,0.0032,898.7
391,1.0,7.61,0.1409,0.00451,901.1
392,2.0,7.51,0.1402,0.0046,903.6
393,6.0,7.53,0.1395,0.00981,905.9
394,12.0,7.59,0.1388,0.00626,908.4
395,11.0,7.7,0.1381,0.00342,910.8
396,8.0,7.69,0.1374,0.00725,913.2
397,2.0,7.67,0.1367,0.00669,915.6
398,14.0,7.79,0.136,0.00619,917.9
399,9.0,7.84,0.1353,0.00284,920.3
400,11.0,7.83,0.1347,0.00798,922.6
401,11.0,7.86,0.134,0.00635,925.1
402,7.0,7.89,0.1333,0.00634,927.3
403,9.0,7.93,0.1326,0.00524,929.5
404,15.0,8.01,0.132,0.00446,932.0
405,7.0,8.02,0.1313,0.00925,934.4
406,10.0,8.07,0.1307,0.00543,936.8
407,14.0,8.17,0.13,0.0091,939.1
408,8.0,8.17,0.1294,0.00423,941.5
409,7.0,8.13,0.1287,0.00575,943.7
410,9.0,8.12,0.1281,0.00738,945.9
411,8.0,8.15,0.1274,0.0093,948.3
412,1.0,8.16,0.1268,0.00415,950.8
413,15.0,8.23,0.1262,0.00354,953.1
414,3.0,8.18,0.1255,0.00483,955.5
415,4.0,8.12,0.1249,0.01181,957.7
416,11.0,8.15,0.1243,0.00302,960.0
417,9.0,8.2,0.1237,0.00534,962.4
418,12.0,8.24,0.123,0.01532,964.7
419,4.0,8.2,0.1224,0.00483,967.1
420,15.0,8.29,0.1218,0.00932,969.5
421,6.0,8.3,0.1212,0.00589,971.9
422,11.0,8.34,0.1206,0.00452,974.4
423,13.0,8.37,0.12,0.00843,977.0
424,13.0,8.41,0.1194,0.00629,979.6
425,12.0,8.46,0.1188,0.00437,982.0
426,7.0,8.49,0.1182,0.00459,984.5
427,10.0,8.5,0.1176,0.00543,987.2
428,10.0,8.55,0.117,0.0035,989.7
429,5.0,8.51,0.1164,0.01066,992.2
430,7.0,8.49,0.1159,0.00944,994.7
431,11.0,8.5,0.1153,0.00814,997.3
432,13.0,8.5,0.1147,0.00651,999.8
433,9.0,8.53,0.1141,0.00539,1002.4
434,8.0,8.58,0.1136,0.00393,1004.7
435,12.0,8.56,0.113,0.00258,1007.1
436,5.0,8.52,0.1124,0.00805,1009.5
437,4.0,8.43,0.1119,0.00372,1012.0
438,4.0,8.42,0.1113,0.00345,1014.5
439,7.0,8.39,0.1107,0.00734,1017.0
440,9.0,8.32,0.1102,0.00434,1019.4
441,7.0,8.35,0.1096,0.01422,1021.8
442,12.0,8.38,0.1091,0.00496,1024.3
443,10.0,8.4,0.1085,0.00355,1026.6
444,9.0,8.45,0.108,0.00825,1029.3
445,5.0,8.42,0.1075,0.00886,1032.2
446,10.0,8.43,0.1069,0.01072,1034.7
447,13.0,8.47,0.1064,0.00828,1037.1
448,11.0,8.55,0.1059,0.00418,1039.7
449,7.0,8.59,0.1053,0.0133,1042.2
450,9.0,8.6,0.1048,0.01171,1044.8
451,11.0,8.62,0.1043,0.00406,1047.2
452,13.0,8.65,0.1038,0.01037,1050.1
453,8.0,8.69,0.1032,0.00694,1052.5
454,12.0,8.72,0.1027,0.00977,1055.0
455,14.0,8.82,0.1022,0.00636,1057.3
456,11.0,8.86,0.1017,0.00922,1059.7
457,18.0,8.92,0.1012,0.00502,1062.1
458,8.0,8.9,0.1007,0.00304,1064.3
459,12.0,8.87,0.1002,0.00963,1066.7
460,10.0,8.81,0.0997,0.00754,1069.2
461,9.0,8.76,0.0992,0.00464,1071.7
462,16.0,8.83,0.0987,0.00452,1074.2
463,13.0,8.94,0.0982,0.01004,1076.6
464,7.0,8.97,0.0977,0.00312,1078.9
465,10.0,8.92,0.0972,0.00667,1081.2
466,11.0,8.93,0.0967,0.00291,1083.6
467,9.0,8.91,0.0962,0.00419,1085.9
468,10.0,8.93,0.0958,0.00618,1088.2
469,11.0,8.96,0.0953,0.00611,1090.5
470,12.0,9.04,0.0948,0.00593,1093.0
471,10.0,9.12,0.0943,0.00364,1095.4
472,10.0,9.17,0.0939,0.00283,1097.8
473,8.0,9.16,0.0934,0.00601,1100.0
474,9.0,9.21,0.0929,0.00977,1102.4
475,7.0,9.18,0.0925,0.00525,1104.8
476,14.0,9.26,0.092,0.00931,1107.1
477,11.0,9.27,0.0915,0.00788,1109.6
478,10.0,9.29,0.0911,0.00597,1112.0
479,14.0,9.34,0.0906,0.00581,1114.6
480,6.0,9.33,0.0902,0.01036,1117.0
481,7.0,9.3,0.0897,0.01189,1119.5
482,11.0,9.29,0.0893,0.00836,1122.0
483,4.0,9.23,0.0888,0.00613,1124.4
484,18.0,9.39,0.0884,0.00625,1126.8
485,9.0,9.41,0.0879,0.00618,1129.2
486,11.0,9.48,0.0875,0.00508,1131.6
487,13.0,9.55,0.0871,0.00818,1134.0
488,11.0,9.55,0.0866,0.00975,1136.6
489,12.0,9.56,0.0862,0.00622,1138.9
490,15.0,9.59,0.0858,0.00577,1141.5
491,14.0,9.72,0.0853,0.00387,1143.9
492,18.0,9.88,0.0849,0.00908,1146.4
493,5.0,9.87,0.0845,0.00427,1148.9
494,8.0,9.83,0.0841,0.00486,1151.4
495,1.0,9.73,0.0836,0.00906,1153.9
496,9.0,9.74,0.0832,0.00777,1156.3
497,6.0,9.78,0.0828,0.01169,1158.7
498,15.0,9.79,0.0824,0.01025,1161.0
499,7.0,9.77,0.082,0.00626,1163.4
500,11.0,9.77,0.0816,0.00633,1165.7
501,14.0,9.8,0.0812,0.00297,1168.0
502,8.0,9.81,0.0808,0.0129,1170.3
503,7.0,9.79,0.0804,0.00736,1172.7
504,14.0,9.78,0.08,0.00635,1175.1
505,16.0,9.87,0.0796,0.00531,1177.5
506,5.0,9.82,0.0792,0.00686,1180.1
507,8.0,9.76,0.0788,0.00515,1182.4
508,9.0,9.77,0.0784,0.00903,1184.6
509,17.0,9.87,0.078,0.00781,1186.9
510,9.0,9.87,0.0776,0.00308,1189.3
511,11.0,9.9,0.0772,0.00516,1191.8
512,16.0,10.05,0.0768,0.00363,1194.1
513,11.0,10.01,0.0764,0.0026,1196.6
514,10.0,10.08,0.076,0.0028,1198.9
515,14.0,10.18,0.0757,0.00377,1201.4
516,8.0,10.15,0.0753,0.00864,1203.7
517,2.0,10.08,0.0749,0.00807,1206.0
518,12.0,10.08,0.0745,0.00844,1208.4
519,8.0,10.12,0.0742,0.00705,1210.7
520,10.0,10.07,0.0738,0.00845,1213.1
521,8.0,10.09,0.0734,0.00714,1215.4
522,10.0,10.08,0.0731,0.00443,1217.6
523,10.0,10.05,0.0727,0.00216,1219.9
524,8.0,10.0,0.0723,0.00412,1222.1
525,17.0,10.05,0.072,0.00733,1224.6
526,11.0,10.09,0.0716,0.00938,1227.1
527,10.0,10.09,0.0712,0.00393,1229.4
528,15.0,10.14,0.0709,0.00592,1231.7
529,1.0,10.1,0.0705,0.00899,1234.0
530,18.0,10.21,0.0702,0.0036,1236.4
531,15.0,10.25,0.0698,0.00916,1238.6
532,13.0,10.25,0.0695,0.01129,1241.0
533,14.0,10.3,0.0691,0.00877,1243.2
534,16.0,10.38,0.0688,0.00688,1245.6
535,17.0,10.43,0.0684,0.00543,1247.8
536,7.0,10.45,0.0681,0.0069,1250.2
537,16.0,10.57,0.0678,0.00622,1252.7
538,12.0,10.65,0.0674,0.00396,1255.2
539,16.0,10.74,0.0671,0.00175,1257.6
540,16.0,10.81,0.0668,0.01132,1259.9
541,11.0,10.85,0.0664,0.00684,1262.2
542,13.0,10.86,0.0661,0.00659,1264.5
543,13.0,10.89,0.0658,0.00537,1266.8
544,12.0,10.92,0.0654,0.01085,1269.2
545,9.0,10.96,0.0651,0.00894,1271.6
546,11.0,10.97,0.0648,0.00935,1274.2
547,11.0,10.95,0.0645,0.00902,1276.4
548,12.0,10.96,0.0641,0.00483,1278.8
549,13.0,11.02,0.0638,0.00644,1281.1
550,20.0,11.13,0.0635,0.00544,1283.8
551,12.0,11.14,0.0632,0.01605,1286.2
552,11.0,11.12,0.0629,0.00881,1288.6
553,12.0,11.16,0.0625,0.00883,1291.0
554,15.0,11.19,0.0622,0.00793,1293.4
555,10.0,11.15,0.0619,0.00395,1295.9
556,12.0,11.16,0.0616,0.00649,1298.3
557,14.0,11.12,0.0613,0.00832,1300.7
558,12.0,11.16,0.061,0.00775,1303.0
559,11.0,11.15,0.0607,0.00246,1305.5
560,13.0,11.18,0.0604,0.01558,1308.0
561,18.0,11.27,0.0601,0.00512,1310.7
562,3.0,11.14,0.0598,0.00347,1313.1
563,8.0,11.09,0.0595,0.00357,1315.6
564,8.0,11.1,0.0592,0.00955,1318.1
565,7.0,11.07,0.0589,0.00301,1320.8
566,11.0,11.07,0.0586,0.00697,1323.4
567,11.0,11.09,0.0583,0.00485,1325.9
568,12.0,11.11,0.058,0.00418,1328.4
569,14.0,11.14,0.0577,0.00421,1331.2
570,9.0,11.11,0.0574,0.00695,1333.7
571,14.0,11.15,0.0571,0.00864,1336.1
572,12.0,11.17,0.0569,0.00963,1338.6
