episode,score,moving_avg_100,epsilon,loss,elapsed_s
237,0.0,0.23,0.0,0.00835,754.1
238,0.0,0.23,0.0,0.00325,757.1
239,1.0,0.24,0.0,0.00594,760.2
240,-1.0,0.23,0.0,0.00432,763.3
241,-1.0,0.22,0.0,0.00642,766.4
242,0.0,0.23,0.0,0.00537,769.4
243,0.0,0.21,0.0,0.01064,772.3
244,-2.0,0.22,0.0,0.00277,775.4
245,2.0,0.26,0.0,0.00551,778.5
246,2.0,0.26,0.0,0.0068,781.6
247,0.0,0.27,0.0,0.00578,784.5
248,1.0,0.27,0.0,0.00292,787.3
249,2.0,0.29,0.0,0.00769,790.4
250,0.0,0.24,0.0,0.00503,793.5
251,-1.0,0.23,0.0,0.00923,796.6
252,0.0,0.24,0.0,0.00353,799.6
253,0.0,0.23,0.0,0.00416,802.7
254,0.0,0.22,0.0,0.00576,805.7
255,0.0,0.22,0.0,0.00746,808.6
256,0.0,0.21,0.0,0.00489,811.6
257,0.0,0.22,0.0,0.00508,814.4
258,-2.0,0.22,0.0,0.00561,817.2
259,3.0,0.23,0.0,0.00582,820.2
260,2.0,0.22,0.0,0.00304,823.1
261,0.0,0.25,0.0,0.00514,826.3
262,0.0,0.24,0.0,0.00391,829.5
263,-3.0,0.2,0.0,0.00528,832.5
264,0.0,0.18,0.0,0.00599,835.5
265,1.0,0.19,0.0,0.00348,838.3
266,2.0,0.23,0.0,0.00631,841.4
267,0.0,0.24,0.0,0.00313,844.3
268,1.0,0.23,0.0,0.00793,847.3
269,-1.0,0.21,0.0,0.00468,850.3
270,0.0,0.21,0.0,0.00431,853.4
271,0.0,0.21,0.0,0.00845,856.5
272,0.0,0.21,0.0,0.00308,859.5
273,1.0,0.21,0.0,0.00623,862.4
274,1.0,0.2,0.0,0.00644,865.3
275,1.0,0.21,0.0,0.00673,868.1
276,1.0,0.22,0.0,0.00592,871.0
277,1.0,0.23,0.0,0.00822,874.1
278,0.0,0.24,0.0,0.00447,877.1
279,0.0,0.24,0.0,0.00587,880.4
