episode,score,moving_avg_100,epsilon,loss,elapsed_s
260,13.0,14.07,0.0,0.0263,629.0
261,17.0,14.1,0.0,0.02591,631.6
262,17.0,14.09,0.0,0.02886,633.9
263,10.0,14.06,0.0,0.02314,636.3
264,9.0,14.0,0.0,0.03506,638.7
265,4.0,13.9,0.0,0.01639,641.0
266,16.0,13.85,0.0,0.01616,643.4
267,13.0,13.8,0.0,0.01913,645.7
268,9.0,13.76,0.0,0.03351,648.1
269,17.0,13.84,0.0,0.02145,650.5
270,13.0,13.83,0.0,0.04963,652.9
271,14.0,13.8,0.0,0.01881,655.3
272,13.0,13.83,0.0,0.01419,657.6
273,14.0,13.84,0.0,0.0398,660.0
274,5.0,13.76,0.0,0.01496,662.4
275,10.0,13.7,0.0,0.02052,664.8
276,16.0,13.68,0.0,0.03617,667.1
277,16.0,13.67,0.0,0.00792,669.6
278,11.0,13.65,0.0,0.02758,671.9
279,13.0,13.63,0.0,0.02003,674.2
280,13.0,13.59,0.0,0.02129,676.5
281,11.0,13.5,0.0,0.03002,678.7
282,19.0,13.64,0.0,0.02562,680.8
283,9.0,13.59,0.0,0.0241,683.0
284,11.0,13.57,0.0,0.02966,685.5
285,14.0,13.61,0.0,0.04568,688.6
286,11.0,13.53,0.0,0.03009,691.3
287,17.0,13.56,0.0,0.02477,693.8
288,10.0,13.5,0.0,0.03301,696.5
289,13.0,13.48,0.0,0.03675,698.7
290,15.0,13.49,0.0,0.0173,701.2
291,6.0,13.49,0.0,0.02459,703.9
292,12.0,13.45,0.0,0.04517,706.6
293,14.0,13.48,0.0,0.02526,709.0
294,18.0,13.53,0.0,0.02332,711.4
295,19.0,13.54,0.0,0.01607,713.8
296,14.0,13.52,0.0,0.02585,716.4
297,19.0,13.6,0.0,0.0151,719.1
298,15.0,13.58,0.0,0.02765,721.5
299,11.0,13.56,0.0,0.03603,724.2
300,15.0,13.57,0.0,0.0267,726.8
301,16.0,13.6,0.0,0.02054,729.7
302,17.0,13.6,0.0,0.01839,732.4
303,2.0,13.46,0.0,0.02493,735.1
304,14.0,13.43,0.0,0.03115,737.8
305,14.0,13.4,0.0,0.01799,740.4
306,22.0,13.45,0.0,0.02063,743.1
307,14.0,13.43,0.0,0.0259,745.9
308,9.0,13.45,0.0,0.021,748.6
309,16.0,13.44,0.0,0.01791,751.5
310,11.0,13.42,0.0,0.02933,754.4
311,6.0,13.32,0.0,0.01863,757.1
312,11.0,13.28,0.0,0.01616,759.5
313,10.0,13.22,0.0,0.03219,762.2
314,11.0,13.16,0.0,0.05476,764.8
315,13.0,13.16,0.0,0.05384,767.4
316,21.0,13.23,0.0,0.01659,769.6
317,21.0,13.35,0.0,0.04409,771.7
318,17.0,13.32,0.0,0.01559,773.8
319,9.0,13.26,0.0,0.0116,776.1
320,15.0,13.22,0.0,0.04113,778.3
321,15.0,13.2,0.0,0.03487,780.6
322,18.0,13.3,0.0,0.03436,783.0
323,12.0,13.29,0.0,0.02475,785.5
324,14.0,13.26,0.0,0.01373,788.1
325,15.0,13.24,0.0,0.038,790.2
326,11.0,13.17,0.0,0.01261,792.5
327,15.0,13.24,0.0,0.01587,795.0
328,12.0,13.24,0.0,0.0244,797.4
329,13.0,13.21,0.0,0.02692,799.7
330,21.0,13.29,0.0,0.02712,802.0
331,19.0,13.41,0.0,0.0291,804.4
332,17.0,13.48,0.0,0.03303,806.6
333,15.0,13.55,0.0,0.03604,809.0
334,21.0,13.64,0.0,0.05727,811.2
335,8.0,13.59,0.0,0.03314,813.5
336,11.0,13.58,0.0,0.03227,815.8
337,13.0,13.6,0.0,0.03775,818.1
338,9.0,13.5,0.0,0.0442,820.3
339,18.0,13.53,0.0,0.01406,822.6
340,15.0,13.57,0.0,0.02451,824.9
341,11.0,13.55,0.0,0.05272,827.1
342,16.0,13.6,0.0,0.03881,829.4
343,7.0,13.53,0.0,0.03688,832.0
344,16.0,13.56,0.0,0.03116,834.5
345,15.0,13.59,0.0,0.04647,837.3
346,12.0,13.57,0.0,0.02678,839.8
347,21.0,13.68,0.0,0.01525,842.3
348,16.0,13.68,0.0,0.01011,844.7
349,18.0,13.7,0.0,0.0278,847.1
350,10.0,13.73,0.0,0.04493,849.8
351,7.0,13.63,0.0,0.05113,852.2
352,14.0,13.56,0.0,0.02341,854.6
353,15.0,13.59,0.0,0.02284,857.0
354,15.0,13.59,0.0,0.03855,859.5
355,10.0,13.52,0.0,0.03826,862.0
356,14.0,13.54,0.0,0.03142,864.5
357,16.0,13.55,0.0,0.02608,866.9
358,17.0,13.6,0.0,0.04293,869.5
359,10.0,13.57,0.0,0.02933,872.0
360,16.0,13.6,0.0,0.01984,874.4
361,12.0,13.55,0.0,0.03228,876.9
362,16.0,13.54,0.0,0.01716,879.3
363,11.0,13.55,0.0,0.03334,881.6
364,17.0,13.63,0.0,0.05474,883.9
365,16.0,13.75,0.0,0.03554,886.3
366,18.0,13.77,0.0,0.03031,888.6
367,18.0,13.82,0.0,0.01643,891.0
368,7.0,13.8,0.0,0.01907,893.6
369,5.0,13.68,0.0,0.0183,896.1
370,11.0,13.66,0.0,0.01677,898.5
371,18.0,13.7,0.0,0.01752,901.0
372,13.0,13.7,0.0,0.03251,903.5
373,16.0,13.72,0.0,0.00942,906.1
374,13.0,13.8,0.0,0.02155,908.8
375,20.0,13.9,0.0,0.06436,911.5
376,14.0,13.88,0.0,0.02609,914.1
377,10.0,13.82,0.0,0.02248,916.8
378,18.0,13.89,0.0,0.01797,919.2
379,11.0,13.87,0.0,0.03578,921.6
380,15.0,13.89,0.0,0.01688,923.7
381,12.0,13.9,0.0,0.05312,926.2
382,21.0,13.92,0.0,0.02634,928.6
383,13.0,13.96,0.0,0.03712,931.2
384,13.0,13.98,0.0,0.02101,933.4
385,17.0,14.01,0.0,0.022,935.6
386,14.0,14.04,0.0,0.02795,937.8
387,10.0,13.97,0.0,0.04525,940.3
388,11.0,13.98,0.0,0.06307,942.5
389,18.0,14.03,0.0,0.02352,944.8
390,20.0,14.08,0.0,0.04828,946.9
391,15.0,14.17,0.0,0.0326,949.3
392,20.0,14.25,0.0,0.03496,951.5
393,20.0,14.31,0.0,0.02171,953.7
394,13.0,14.26,0.0,0.01549,955.9
395,23.0,14.3,0.0,0.02036,958.1
396,22.0,14.38,0.0,0.03202,960.2
397,5.0,14.24,0.0,0.03337,962.3
398,19.0,14.28,0.0,0.02222,964.5
399,15.0,14.32,0.0,0.01541,966.6
400,20.0,14.37,0.0,0.04161,969.1
401,10.0,14.31,0.0,0.0368,971.2
402,13.0,14.27,0.0,0.02291,973.7
403,21.0,14.46,0.0,0.04136,976.3
404,17.0,14.49,0.0,0.0196,978.7
405,16.0,14.51,0.0,0.03385,981.0
406,9.0,14.38,0.0,0.03525,983.5
407,19.0,14.43,0.0,0.01174,986.0
408,16.0,14.5,0.0,0.08196,988.4
409,16.0,14.5,0.0,0.02934,990.7
410,13.0,14.52,0.0,0.02429,993.5
411,11.0,14.57,0.0,0.0221,995.8
412,10.0,14.56,0.0,0.02383,998.0
413,22.0,14.68,0.0,0.0199,1000.4
414,15.0,14.72,0.0,0.0674,1002.7
415,15.0,14.74,0.0,0.04075,1005.0
416,22.0,14.75,0.0,0.01805,1007.3
417,16.0,14.7,0.0,0.03017,1009.6
